time,seconds_elapsed,relativeAltitude,pressure
1770952156987895800,120.19989575195312,-14.05426025390625,999.43505859375
1770952157027895800,120.23989575195313,-14.014625549316406,999.430419921875
1770952157067895300,120.27989526367188,-14.062187194824219,999.43603515625
1770952157107894500,120.31989453125,-14.120315551757812,999.44287109375
1770952157147896600,120.359896484375,-14.130882263183594,999.4443359375
1770952157187886600,120.39988647460937,-14.162590026855469,999.447998046875
1770952157227894800,120.43989477539063,-14.167877197265625,999.44873046875
1770952157267895000,120.47989501953126,-14.144096374511719,999.44580078125
1770952157307895300,120.51989526367187,-14.149375915527344,999.446533203125
1770952157347895000,120.55989501953125,-14.175804138183594,999.44970703125
1770952157387878700,120.59987866210938,-14.186370849609375,999.450927734375
1770952157427895300,120.63989526367187,-14.088607788085938,999.439208984375
1770952157467895000,120.67989501953124,-14.112388610839844,999.442138671875
1770952157507896800,120.71989672851562,-14.109748840332031,999.44189453125
1770952157547894300,120.75989428710938,-14.130882263183594,999.4443359375
1770952157587894300,120.79989428710938,-14.17315673828125,999.44921875
1770952157627895000,120.83989501953126,-14.204864501953125,999.453125
1770952157667894500,120.87989453125,-14.212791442871094,999.4541015625
1770952157707895000,120.91989501953125,-14.244499206542969,999.457763671875
1770952157747887000,120.95988720703124,-14.226005554199219,999.45556640625
1770952157787892700,120.99989282226562,-14.239219665527344,999.457275390625
1770952157827895000,121.03989501953124,-14.207511901855469,999.453369140625
1770952157867895000,121.07989501953125,-14.249786376953125,999.45849609375
1770952157907896000,121.11989599609375,-14.220718383789062,999.455078125
1770952157947889000,121.15988891601563,-14.228645324707031,999.455810546875
1770952157987894800,121.19989477539062,-14.292060852050781,999.46337890625
1770952158027895000,121.23989501953125,-14.249786376953125,999.458251953125
1770952158067876400,121.27987646484375,-14.260353088378906,999.459716796875
1770952158107889000,121.31988891601563,-14.371330261230469,999.472900390625
1770952158147894000,121.35989404296875,-14.334335327148438,999.468505859375
1770952158187894800,121.39989477539062,-14.329055786132812,999.4677734375
1770952158227894800,121.43989477539063,-14.350189208984375,999.470458984375
1770952158267896600,121.479896484375,-14.38189697265625,999.47412109375
1770952158307891500,121.51989135742187,-14.360763549804688,999.4716796875
1770952158347892700,121.55989282226562,-14.323768615722656,999.467041015625
1770952158387894300,121.59989428710938,-14.34490966796875,999.4697265625
1770952158427876400,121.63987646484375,-14.342262268066406,999.46923828125
1770952158467891200,121.67989111328124,-14.284133911132812,999.46240234375
1770952158507892000,121.71989208984375,-14.265640258789062,999.460205078125
1770952158547894800,121.75989477539062,-14.226005554199219,999.45556640625
1770952158587895000,121.79989501953125,-14.276206970214844,999.461669921875
1770952158627896300,121.83989624023438,-14.268280029296875,999.460693359375
1770952158667889000,121.87988891601563,-14.286781311035156,999.462890625
1770952158707889200,121.91988916015625,-14.334335327148438,999.468505859375
1770952158747895000,121.95989501953125,-14.371330261230469,999.472900390625
1770952158787896300,121.99989624023438,-14.421531677246094,999.478759765625
1770952158827896000,122.03989599609375,-14.416252136230469,999.47802734375
1770952158867895300,122.07989526367187,-14.376617431640625,999.4736328125
1770952158907891200,122.11989111328126,-14.461166381835938,999.483642578125
1770952158947895000,122.15989501953125,-14.484947204589844,999.486328125
1770952158987896300,122.19989624023438,-14.477020263671875,999.4853515625
1770952159027886600,122.23988647460938,-14.498161315917969,999.48779296875
1770952159067892000,122.27989208984376,-14.466453552246094,999.484130859375
1770952159107894500,122.31989453125,-14.469093322753906,999.484619140625
1770952159147895000,122.35989501953125,-14.46380615234375,999.48388671875
